Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
17-08-2007,sc Heerenveen,Willem II,0,0,Gelijk
18-08-2007,NAC Breda,FC Groningen,0,3,Verloren
18-08-2007,AZ,VVV-Venlo,4,0,Gewonnen
18-08-2007,SBV Excelsior,FC Twente,0,2,Verloren
18-08-2007,NEC,Roda JC,1,1,Gelijk
19-08-2007,De Graafschap,Ajax,1,8,Verloren
19-08-2007,FC Utrecht,Feyenoord,0,3,Verloren
19-08-2007,Heracles Almelo,PSV,0,2,Verloren
19-08-2007,Sparta Rotterdam,Vitesse,1,2,Verloren
24-08-2007,Roda JC,Heracles Almelo,2,1,Gewonnen
25-08-2007,VVV-Venlo,SBV Excelsior,3,1,Gewonnen
25-08-2007,PSV,NEC,5,0,Gewonnen
25-08-2007,Willem II,Sparta Rotterdam,2,2,Gelijk
25-08-2007,Vitesse,AZ,1,0,Gewonnen
26-08-2007,FC Groningen,De Graafschap,0,2,Verloren
26-08-2007,Ajax,sc Heerenveen,4,1,Gewonnen
26-08-2007,Feyenoord,NAC Breda,5,0,Gewonnen
26-08-2007,FC Twente,FC Utrecht,2,2,Gelijk
31-08-2007,AZ,SBV Excelsior,3,0,Gewonnen
01-09-2007,sc Heerenveen,Sparta Rotterdam,3,3,Gelijk
01-09-2007,NAC Breda,Heracles Almelo,4,1,Gewonnen
01-09-2007,Feyenoord,Willem II,2,0,Gewonnen
01-09-2007,FC Twente,PSV,0,0,Gelijk
02-09-2007,Vitesse,NEC,1,0,Gewonnen
02-09-2007,VVV-Venlo,Roda JC,3,5,Verloren
02-09-2007,Ajax,FC Groningen,2,2,Gelijk
02-09-2007,FC Utrecht,De Graafschap,2,2,Gelijk
14-09-2007,FC Groningen,FC Utrecht,0,2,Verloren
15-09-2007,PSV,Vitesse,1,0,Gewonnen
15-09-2007,Heracles Almelo,Ajax,0,1,Verloren
15-09-2007,SBV Excelsior,sc Heerenveen,2,5,Verloren
15-09-2007,De Graafschap,VVV-Venlo,3,2,Gewonnen
16-09-2007,Roda JC,Feyenoord,1,3,Verloren
16-09-2007,Sparta Rotterdam,AZ,2,2,Gelijk
16-09-2007,NEC,NAC Breda,0,1,Verloren
16-09-2007,Willem II,FC Twente,1,3,Verloren
21-09-2007,VVV-Venlo,NAC Breda,1,3,Verloren
22-09-2007,Willem II,Roda JC,1,0,Gewonnen
22-09-2007,Sparta Rotterdam,Heracles Almelo,1,1,Gelijk
22-09-2007,Vitesse,De Graafschap,0,2,Verloren
23-09-2007,AZ,Ajax,2,3,Verloren
23-09-2007,SBV Excelsior,FC Groningen,1,3,Verloren
23-09-2007,PSV,Feyenoord,4,0,Gewonnen
23-09-2007,sc Heerenveen,FC Utrecht,2,3,Verloren
23-09-2007,FC Twente,NEC,3,0,Gewonnen
29-09-2007,Roda JC,SBV Excelsior,3,3,Gelijk
29-09-2007,NAC Breda,PSV,1,1,Gelijk
29-09-2007,FC Groningen,Sparta Rotterdam,1,0,Gewonnen
29-09-2007,Feyenoord,sc Heerenveen,2,0,Gewonnen
30-09-2007,FC Utrecht,Vitesse,2,4,Verloren
30-09-2007,NEC,Willem II,1,0,Gewonnen
30-09-2007,Ajax,VVV-Venlo,6,1,Gewonnen
30-09-2007,Heracles Almelo,AZ,2,1,Gewonnen
30-09-2007,De Graafschap,FC Twente,0,0,Gelijk
05-10-2007,VVV-Venlo,FC Utrecht,1,2,Verloren
06-10-2007,PSV,Willem II,3,0,Gewonnen
06-10-2007,NAC Breda,De Graafschap,1,0,Gewonnen
06-10-2007,SBV Excelsior,NEC,2,0,Gewonnen
07-10-2007,Vitesse,Feyenoord,0,1,Verloren
07-10-2007,FC Twente,Roda JC,0,1,Verloren
07-10-2007,Sparta Rotterdam,Ajax,2,2,Gelijk
07-10-2007,AZ,FC Groningen,2,2,Gelijk
07-10-2007,sc Heerenveen,Heracles Almelo,9,0,Gewonnen
19-10-2007,De Graafschap,Sparta Rotterdam,4,0,Gewonnen
20-10-2007,Ajax,NEC,0,0,Gelijk
20-10-2007,PSV,VVV-Venlo,3,1,Gewonnen
20-10-2007,Feyenoord,SBV Excelsior,1,0,Gewonnen
20-10-2007,Heracles Almelo,Vitesse,2,2,Gelijk
21-10-2007,AZ,sc Heerenveen,0,1,Verloren
21-10-2007,FC Groningen,FC Twente,1,0,Gewonnen
21-10-2007,Willem II,NAC Breda,0,0,Gelijk
21-10-2007,Roda JC,FC Utrecht,1,1,Gelijk
26-10-2007,Vitesse,Willem II,1,0,Gewonnen
27-10-2007,Roda JC,De Graafschap,1,0,Gewonnen
27-10-2007,VVV-Venlo,sc Heerenveen,0,4,Verloren
27-10-2007,SBV Excelsior,Heracles Almelo,1,1,Gelijk
27-10-2007,FC Twente,Feyenoord,2,0,Gewonnen
28-10-2007,FC Utrecht,Ajax,0,1,Verloren
28-10-2007,Sparta Rotterdam,PSV,1,4,Verloren
28-10-2007,NAC Breda,AZ,2,3,Verloren
28-10-2007,NEC,FC Groningen,5,1,Gewonnen
02-11-2007,Willem II,VVV-Venlo,1,2,Verloren
03-11-2007,sc Heerenveen,PSV,2,1,Gewonnen
03-11-2007,SBV Excelsior,Sparta Rotterdam,4,3,Gewonnen
03-11-2007,AZ,NEC,4,0,Gewonnen
04-11-2007,FC Groningen,Vitesse,0,0,Gelijk
04-11-2007,Ajax,Roda JC,4,2,Gewonnen
04-11-2007,FC Utrecht,NAC Breda,0,1,Verloren
04-11-2007,Feyenoord,De Graafschap,2,0,Gewonnen
04-11-2007,Heracles Almelo,FC Twente,0,3,Verloren
09-11-2007,NEC,Heracles Almelo,3,0,Gewonnen
10-11-2007,Willem II,FC Utrecht,1,4,Verloren
10-11-2007,VVV-Venlo,Sparta Rotterdam,2,0,Gewonnen
10-11-2007,De Graafschap,SBV Excelsior,1,1,Gelijk
10-11-2007,FC Twente,NAC Breda,1,1,Gelijk
11-11-2007,Feyenoord,Ajax,2,2,Gelijk
11-11-2007,PSV,AZ,1,1,Gelijk
11-11-2007,Roda JC,FC Groningen,5,1,Gewonnen
11-11-2007,Vitesse,sc Heerenveen,0,1,Verloren
23-11-2007,NAC Breda,Roda JC,0,0,Gelijk
24-11-2007,sc Heerenveen,De Graafschap,2,3,Verloren
24-11-2007,Heracles Almelo,VVV-Venlo,0,0,Gelijk
24-11-2007,AZ,Willem II,2,0,Gewonnen
24-11-2007,SBV Excelsior,PSV,1,4,Verloren
25-11-2007,FC Utrecht,NEC,3,2,Gewonnen
25-11-2007,Ajax,Vitesse,4,1,Gewonnen
25-11-2007,Sparta Rotterdam,FC Twente,1,1,Gelijk
25-11-2007,FC Groningen,Feyenoord,3,2,Gewonnen
30-11-2007,FC Utrecht,Sparta Rotterdam,7,1,Gewonnen
01-12-2007,Willem II,SBV Excelsior,6,0,Gewonnen
01-12-2007,Roda JC,Vitesse,3,2,Gewonnen
01-12-2007,FC Groningen,VVV-Venlo,1,0,Gewonnen
01-12-2007,De Graafschap,PSV,0,1,Verloren
02-12-2007,Ajax,NAC Breda,1,3,Verloren
02-12-2007,NEC,sc Heerenveen,0,1,Verloren
02-12-2007,Feyenoord,Heracles Almelo,6,0,Gewonnen
02-12-2007,FC Twente,AZ,2,1,Gewonnen
07-12-2007,PSV,Roda JC,2,4,Verloren
08-12-2007,Willem II,Ajax,2,3,Verloren
08-12-2007,Vitesse,FC Twente,2,2,Gelijk
08-12-2007,Heracles Almelo,De Graafschap,2,0,Gewonnen
08-12-2007,SBV Excelsior,NAC Breda,0,3,Verloren
09-12-2007,VVV-Venlo,Feyenoord,0,0,Gelijk
09-12-2007,sc Heerenveen,FC Groningen,4,2,Gewonnen
09-12-2007,AZ,FC Utrecht,2,1,Gewonnen
09-12-2007,Sparta Rotterdam,NEC,1,0,Gewonnen
14-12-2007,Roda JC,Sparta Rotterdam,2,3,Verloren
15-12-2007,NAC Breda,sc Heerenveen,1,5,Verloren
15-12-2007,FC Twente,VVV-Venlo,1,1,Gelijk
15-12-2007,De Graafschap,NEC,1,1,Gelijk
16-12-2007,FC Utrecht,Heracles Almelo,3,1,Gewonnen
16-12-2007,FC Groningen,Willem II,1,0,Gewonnen
16-12-2007,Vitesse,SBV Excelsior,3,0,Gewonnen
21-12-2007,Willem II,De Graafschap,1,2,Verloren
22-12-2007,sc Heerenveen,FC Twente,1,2,Verloren
22-12-2007,PSV,FC Utrecht,4,1,Gewonnen
22-12-2007,Heracles Almelo,FC Groningen,1,2,Verloren
23-12-2007,SBV Excelsior,Ajax,2,1,Gewonnen
23-12-2007,NEC,Feyenoord,0,2,Verloren
23-12-2007,VVV-Venlo,Vitesse,2,0,Gewonnen
23-12-2007,AZ,Roda JC,1,1,Gelijk
26-12-2007,NEC,VVV-Venlo,2,2,Gelijk
26-12-2007,Feyenoord,Sparta Rotterdam,2,0,Gewonnen
26-12-2007,FC Groningen,PSV,2,1,Gewonnen
27-12-2007,Roda JC,sc Heerenveen,1,0,Gewonnen
27-12-2007,FC Utrecht,SBV Excelsior,4,1,Gewonnen
27-12-2007,NAC Breda,Vitesse,1,2,Verloren
